timestamp,BTC_USDT_pct_change,BNB_USDT_pct_change,XRP_USDT_pct_change
2025-01-01 11:00:00,0.1268775134279032,0.048074883701199056,1.2660028449502203
2025-01-01 12:00:00,0.40250569749105125,-0.18090082959990594,1.507702392658139
2025-01-01 13:00:00,0.22489692046834264,0.5564286624474502,-0.11993173116842115
2025-01-01 14:00:00,0.15327799883784188,-0.3097631719748861,0.4017918995058434
2025-01-01 15:00:00,0.27294671704192197,0.01271150532471399,2.4977000919963244
2025-01-01 16:00:00,-0.36263829125726676,-0.44060950982192093,1.5796795763586724
2025-01-01 17:00:00,0.056711363709549545,0.08794450985121216,-0.17229953611664905
2025-01-01 18:00:00,0.2084151009333013,0.05810575246949501,2.7615507169410636
2025-01-01 19:00:00,0.30422918959349676,0.2591994561060629,-0.20671834625323182
2025-01-01 20:00:00,0.16819711315165797,0.0522709613618666,-0.4488175384084303
2025-01-01 21:00:00,0.20282481959668086,-0.036711756233942516,0.6025663256459257
2025-01-01 22:00:00,-0.18477869934325764,-0.0536753488897701,1.2323867798509136
2025-01-01 23:00:00,-0.2227672590038865,0.03674496170045227,-0.7023368663005902
2025-01-02 00:00:00,0.5674911110150394,-0.8123304701627476,2.3962620027434767
2025-01-02 01:00:00,-0.27948485308149085,-0.07976185389337864,0.5065516808305581
2025-01-02 02:00:00,0.3917661226665148,0.0826764357903409,0.19160279906700328
2025-01-02 03:00:00,-0.23524072614127256,0.008545669481985207,0.8106759790471374
2025-01-02 04:00:00,0.7343833033734315,0.7590754375720987,-1.0227225864984146
2025-01-02 05:00:00,-0.11659413882236791,-0.14275618374558485,-1.1499520853297862
2025-01-02 06:00:00,-0.02247990720996018,-0.2278871604693644,-0.7586933614330937
2025-01-02 07:00:00,0.25844627344453475,0.2922483259562014,0.5393926523678205
2025-01-02 08:00:00,0.34230135042057075,0.5021642572212492,0.4900304156809865
2025-01-02 09:00:00,0.6297555902236018,0.6460330194654418,0.9122246510845811
2025-01-02 10:00:00,-0.04910314668383764,-0.3607987917435884,-0.22078733597167277
2025-01-02 11:00:00,0.025840675021715498,0.10666666666665492,0.3465263861055501
2025-01-02 12:00:00,0.12097217298874252,0.09814093037603389,0.14978156854585922
2025-01-02 13:00:00,-0.40458436710537615,-0.359964143649516,-0.6647002617257258
2025-01-02 14:00:00,0.8276333668781,0.07169063382954644,0.690058968675511
2025-01-02 15:00:00,-0.8240889631118797,-1.0338530692513004,-0.1412194716730375
2025-01-02 16:00:00,0.8032034831575885,0.2696795071962077,0.6114299975043647
2025-01-02 17:00:00,-0.4856230202816558,-0.203838967215908,-0.9467113150605666
2025-01-02 18:00:00,0.5810088037556005,0.1985815602836949,0.4674457429048484
2025-01-02 19:00:00,-0.0020550815281628054,-0.22508493771234983,-0.8059155865736134
2025-01-02 20:00:00,-0.011590898021263119,0.1830280501128101,-0.15495435128569657
2025-01-02 21:00:00,-0.096375924065073,-0.015578529953264031,0.10066691833394703
2025-01-02 22:00:00,-0.3102887401108534,-0.032578365132651665,0.8003352189398738
2025-01-02 23:00:00,0.07610072082602226,0.06942870097483844,-0.13302294645827217
2025-01-03 00:00:00,-0.1639123000627074,-0.3086725663716705,0.366300366300365
2025-01-03 01:00:00,0.16488370560661103,0.08237817262486402,0.4935301924352986
2025-01-03 02:00:00,-0.01919875214296818,-0.10927410771304213,1.006974536750449
2025-01-03 03:00:00,0.09843570251069078,0.18753196567597996,0.8375893769152265
2025-01-03 04:00:00,-0.2564229366087578,-0.06948383437322958,-1.0210696920583406
2025-01-03 05:00:00,-0.04965221243627971,0.08514140568458561,-0.519895202226961
2025-01-03 06:00:00,-0.23339968629262353,-0.3502006210035158,0.5884531500761181
2025-01-03 07:00:00,-0.24393126584779656,-0.300210574241655,-1.194567173948613
2025-01-03 08:00:00,-0.1807090048180804,-0.2269062263639432,-0.07866843325604611
2025-01-03 09:00:00,0.4414336132633867,0.30895099693908357,0.29420295860440593
2025-01-03 10:00:00,-0.06813781092342985,-0.04135177527448963,-0.4048917534291818
2025-01-03 11:00:00,0.2788414332770994,0.6262392833197739,-0.07881855139799665
2025-01-03 12:00:00,-0.09396679826014775,-0.23958037992627412,-0.1909743845227685
2025-01-03 13:00:00,-0.16745173568634142,0.1278935925310032,0.17054199076576015
2025-01-03 14:00:00,0.529735363394912,0.5024055860688881,1.0962544639149696
2025-01-03 15:00:00,0.5208830996038749,0.2668926074984146,0.5011090117473138
2025-01-03 16:00:00,0.35566570807314957,0.37744352430850725,0.5231322543730599
2025-01-03 17:00:00,0.1612372558195574,-0.10523066561903827,-0.7196292080013045
2025-01-03 18:00:00,0.5120886295472582,0.016854642751806814,0.3808509766984658
2025-01-03 19:00:00,0.06498661598461908,0.16711370753696997,0.881201044386426
2025-01-03 20:00:00,-0.28449567059236625,-0.1626289816060944,-0.9786476868327454
2025-01-03 21:00:00,-0.03948672546209009,0.31455372689996874,0.1919464183615105
2025-01-03 22:00:00,0.02408603813672805,-0.07699199283275338,0.26087310968900823
2025-01-03 23:00:00,-0.12430774401943623,0.14989983328896894,-0.20327682237673006
2025-01-04 00:00:00,-0.2283390602294766,0.31054162936436924,-0.43589848046604596
2025-01-04 01:00:00,0.09187339541874007,-0.15618463254776227,1.1906710310965574
2025-01-04 02:00:00,0.26979804161566534,0.4623034162965389,0.4326553718005721
2025-01-04 03:00:00,-0.10631251811334952,0.019463637753891483,-0.7287221193332805
2025-01-04 04:00:00,-0.20264765784113736,0.09729925079577928,-0.6124021576022987
2025-01-04 05:00:00,0.12776400240814834,-0.10692513851665586,0.15506406594303357
2025-01-04 06:00:00,0.0013553972990409946,-0.07784697508897986,0.04889178617990542
2025-01-04 07:00:00,0.14709428158496962,-0.1182526432943698,-0.3827985013845847
2025-01-04 08:00:00,-0.3722428023153701,-0.47914200153215125,-0.543700433325156
2025-01-04 09:00:00,-0.2203132042783551,0.14695385648906267,0.5548933371696263
2025-01-04 10:00:00,0.10128941061438024,-0.19145843814633023,-0.2902223675605109
2025-01-04 11:00:00,0.1023322383262304,0.0028003752502892,0.05739351453286634
2025-01-04 12:00:00,-0.001297382688769666,0.3934417048206962,0.3810382267382284
2025-01-04 13:00:00,0.08676231599913375,-0.24685503891104243,0.16734693877549223
2025-01-04 14:00:00,0.06327250197886158,0.2125131073051456,0.17114217024571943
2025-01-04 15:00:00,-0.38465838336985136,-1.0310141328459643,-1.9037546271813754
2025-01-04 16:00:00,0.04777901315551336,0.19876511883616388,0.33589052456977075
2025-01-04 17:00:00,0.31898191078003624,0.2701219769552399,0.3058356753182334
2025-01-04 18:00:00,-0.05580706711314498,-0.14171261803538338,-0.2966625463535322
2025-01-04 19:00:00,0.20895951432378101,0.03091190108190922,0.14877262583685713
2025-01-04 20:00:00,0.44084393150967127,0.3595909652770013,0.47041346868037515
2025-01-04 21:00:00,-0.23995167497609105,-0.16515507781884597,-0.43946114670608827
2025-01-04 22:00:00,0.05573266134235588,0.1892611804289901,0.21863784497337946
2025-01-04 23:00:00,-0.1999141410677474,-0.17351150913034186,-0.38281057051122724
2025-01-05 00:00:00,-0.00719809001176186,-0.10512888801670339,-0.4793190364034583
2025-01-05 01:00:00,-0.0915353429770227,-0.296073864114732,-0.8262403985883404
2025-01-05 02:00:00,0.10594808401207523,0.26176905214270185,0.1842083228669411
